# CompanyValue deltaRoadVehicles
11131 0
11131 0
11131 0
11131 0
11131 0
11131 0
11131 0
11131 0
11131 0
11131 0
11131 0
11131 0
11131 0
11131 0
11131 0
11131 0
11131 0
11131 0
11131 0
11131 0
11131 0
11131 0
11131 0
11131 0
11131 0
11131 0
11131 0
11131 0
11131 0
11131 0
11131 0
11131 0
11131 0
11131 0
11131 0
11131 0
11120 0
11120 0
11120 0
11120 0
11120 0
11120 0
11120 0
11120 0
11120 0
11120 0
11120 0
11120 0
11120 0
11120 0
11120 0
11108 0
11108 0
11108 0
11108 0
11108 0
11108 0
11108 0
11108 0
11108 0
11108 0
11108 0
11108 0
11108 0
11108 0
11108 0
11108 0
11108 0
11108 0
11108 0
11108 0
11108 0
11108 0
11108 0
11108 0
11108 0
11108 0
11108 0
11108 0
11108 0
11108 0
11108 0
11108 0
11108 0
11108 0
11108 0
11108 0
11108 0
11108 0
11108 0
11108 0
11108 0
11108 0
11108 0
11108 0
11108 0
11108 0
11108 0
11108 0
11108 0
11108 0
11108 0
11108 0
11108 0
11108 0
11108 0
11108 0
11108 0
11108 0
11108 0
11108 0
11036 0
11036 0
11036 0
11036 0
11036 0
11036 0
11036 0
11036 0
11036 0
11036 0
11036 0
11036 0
11036 0
11036 0
11036 0
10901 0
10901 0
10901 0
10901 0
10901 0
10901 0
10901 0
10901 0
10901 0
10901 0
10901 0
10901 0
10901 0
10901 0
10901 0
10901 0
10901 0
10901 0
10901 0
10901 0
10901 0
10901 0
10901 0
10901 0
10901 0
10901 0
10901 0
10901 0
10901 0
10901 0
10901 0
10901 0
10901 0
10901 0
10901 0
10901 0
10901 0
10901 0
10901 0
10901 0
10901 0
10901 0
10901 0
10901 0
10901 0
10901 0
10901 0
10901 0
10901 0
10901 0
10901 0
10901 0
10901 0
10901 0
10901 0
10901 0
10901 0
10901 0
10901 0
10901 0
10658 0
10658 0
10658 0
10658 0
10658 0
10658 0
10658 0
10658 0
10658 0
10658 0
10658 0
10658 0
10658 0
10658 0
10658 0
10535 0
10535 0
10535 0
10535 0
10535 0
10535 0
10535 0
10535 0
10535 0
10535 0
10535 0
10535 0
10535 0
10535 0
10535 0
10529 0
10529 0
10529 0
10529 0
10529 0
10529 0
10529 0
10529 0
10529 0
10529 0
10529 0
10529 0
10529 0
10529 0
10529 0
10529 0
10529 0
10529 0
10529 0
10529 0
10529 0
10529 0
10529 0
10529 0
10529 0
10529 0
10529 0
10529 0
10529 0
10529 0
10529 0
10529 0
10529 0
10529 0
10529 0
10529 0
10529 0
10529 0
10529 0
10529 0
10529 0
10529 0
10529 0
10529 0
10529 0
10499 0
10499 0
10499 0
10499 0
10499 0
10499 0
10499 0
10499 0
10499 0
10499 0
10499 0
10499 0
10499 0
10499 0
10499 0
10493 0
10493 0
10493 0
10493 0
10493 0
10493 0
10493 0
10493 0
10493 0
10493 0
10493 0
10493 0
10493 0
10493 0
10493 0
10493 0
10493 0
10493 0
10493 0
10493 0
10493 0
10493 0
10493 0
10493 0
10493 0
10493 0
10493 0
10493 0
10493 0
10493 0
10493 0
10493 0
10493 0
10493 0
10493 0
10493 0
10493 0
10493 0
10493 0
10493 0
10493 0
10493 0
10493 0
10493 0
10493 0
10869 0
10869 0
10869 0
10869 0
10869 0
10869 0
10869 0
10869 0
10869 0
10869 0
10869 0
10869 0
10869 0
10869 0
10869 0
10611 0
10611 0
10611 0
10611 0
10611 0
10611 0
10611 0
10611 0
10611 0
10611 0
10611 0
10611 0
10611 0
10611 0
10611 0
9823 0
9823 0
9823 0
9823 0
9823 0
9823 0
9823 0
9823 0
9823 0
9823 0
9823 0
9823 0
9823 0
9823 0
9823 0
9725 0
9725 0
9725 0
9725 0
9725 0
9725 0
9725 0
9725 0
9725 0
9725 0
9725 0
9725 0
9725 0
9725 0
9725 0
10176 0
10176 0
10176 0
10176 0
10176 0
10176 0
10176 0
10176 0
10176 0
10176 0
10176 0
10176 0
10176 0
10176 0
10176 0
9876 0
9876 0
9876 0
9876 0
9876 0
9876 0
9876 0
9876 0
9876 0
9876 0
9876 0
9876 0
9876 0
9876 0
9876 0
9552 0
9552 0
9552 0
9552 0
9552 0
9552 0
9552 0
9552 0
9552 0
9552 0
9552 0
9552 0
9552 0
9552 0
9552 0
8791 0
8791 0
8791 0
8791 0
8791 0
8791 0
8791 0
8791 0
8791 0
8791 0
8791 0
8791 0
8791 0
8791 0
8791 0
8431 0
8431 0
8431 0
8431 0
8431 0
8431 0
8431 0
8431 0
8431 0
8431 0
8431 0
8431 0
8431 0
8431 0
8431 0
7906 0
7906 0
7906 0
7906 0
7906 0
7906 0
7906 0
7906 0
7906 0
7906 0
7906 0
7906 0
7906 0
7906 0
7906 0
7510 0
7510 0
7510 0
7510 0
7510 0
7510 0
7510 0
7510 0
7510 0
7510 0
7510 0
7510 0
7510 0
7510 0
7510 0
7132 0
7132 0
7132 0
7132 0
7132 0
7132 0
7132 0
7132 0
7132 0
7132 0
7132 0
7132 0
7132 0
7132 0
7132 0
6910 0
6910 0
6910 0
6910 0
6910 0
6910 0
6910 0
6910 0
6910 0
6910 0
6910 0
6910 0
6910 0
6910 0
6910 0
6651 0
6651 0
6651 0
6651 0
6651 0
6651 0
6651 0
6651 0
6651 0
6651 0
6651 0
6651 0
6651 0
6651 0
6651 0
309 0
309 0
309 0
309 0
309 0
309 0
309 0
309 0
309 0
309 0
309 0
309 0
309 0
309 0
309 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
0 0
0 0
0 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
841 0
841 0
841 0
841 0
841 0
841 0
841 0
841 0
841 0
841 0
841 0
841 0
841 0
841 0
841 0
3020 0
3020 0
3020 0
3020 0
3020 0
3020 0
3020 0
3020 0
3020 0
3020 0
3020 0
3020 0
3020 0
3020 0
3020 0
3020 0
3020 0
3020 0
3020 0
3020 0
3020 0
3020 0
3020 0
3020 0
3020 0
3020 0
3020 0
3020 0
3020 0
3020 0
14898 0
14898 0
14898 0
14898 0
14898 0
14898 0
14898 0
14898 0
14898 0
14898 0
14898 0
14898 0
14898 0
14898 0
14898 0
14898 0
14898 0
14898 0
14898 0
14898 0
14898 0
14898 0
14898 0
14898 0
14898 0
14898 0
14898 0
14898 0
14898 0
14898 0
14787 0
14787 0
14787 0
14787 0
14787 0
14787 0
14787 0
14787 0
14787 0
14787 0
14787 0
14787 0
14787 0
14787 0
14787 0
14746 0
14746 0
14746 0
14746 0
14746 0
14746 0
14746 0
14746 0
14746 0
14746 0
14746 0
14746 0
14746 0
14746 0
14746 0
14742 0
14742 0
14742 0
14742 0
14742 0
14742 0
14742 0
14742 0
14742 0
14742 0
14742 0
14742 0
14742 0
14742 0
14742 0
14742 0
14742 0
14742 0
14742 0
14742 0
14742 0
14742 0
14742 0
14742 0
14742 0
14742 0
14742 0
14742 0
14742 0
14742 0
14742 0
14742 0
14742 0
14742 0
14742 0
14742 0
14742 0
14742 0
14742 0
14742 0
14742 0
14742 0
14742 0
14742 0
14742 0
14439 0
14439 0
14439 0
14439 0
14439 0
14439 0
14439 0
14439 0
14439 0
14439 0
14439 0
14439 0
14439 0
14439 0
14439 0
14304 0
14304 0
14304 0
14304 0
14304 0
14304 0
14304 0
14304 0
14304 0
14304 0
14304 0
14304 0
14304 0
14304 0
14304 0
14298 0
14298 0
14298 0
14298 0
14298 0
14298 0
14298 0
14298 0
14298 0
14298 0
14298 0
14298 0
14298 0
14298 0
14298 0
14298 0
14298 0
14298 0
14298 0
14298 0
14298 0
14298 0
14298 0
14298 0
14298 0
14298 0
14298 0
14298 0
14298 0
14298 0
14298 0
14298 0
14298 0
14298 0
14298 0
14298 0
14298 0
14298 0
14298 0
14298 0
14298 0
14298 0
14298 0
14298 0
14298 0
14268 0
14268 0
14268 0
14268 0
14268 0
14268 0
14268 0
14268 0
14268 0
14268 0
14268 0
14268 0
14268 0
14268 0
14268 0
14256 0
14256 0
14256 0
14256 0
14256 0
14256 0
14256 0
14256 0
14256 0
14256 0
14256 0
14256 0
14256 0
14256 0
14256 0
14251 0
14251 0
14251 0
14251 0
14251 0
14251 0
14251 0
14251 0
14251 0
14251 0
14251 0
14251 0
14251 0
14251 0
14251 0
14251 0
14251 0
14251 0
14251 0
14251 0
14251 0
14251 0
14251 0
14251 0
14251 0
14251 0
14251 0
14251 0
14251 0
14251 0
14251 0
14251 0
14251 0
14251 0
14251 0
14251 0
14251 0
14251 0
14251 0
14251 0
14251 0
14251 0
14251 0
14251 0
14251 0
14227 0
14227 0
14227 0
14227 0
14227 0
14227 0
14227 0
14227 0
14227 0
14227 0
14227 0
14227 0
14227 0
14227 0
14227 0
14221 0
14221 0
14221 0
14221 0
14221 0
14221 0
14221 0
14221 0
14221 0
14221 0
14221 0
14221 0
14221 0
14221 0
14221 0
14215 0
14215 0
14215 0
14215 0
14215 0
14215 0
14215 0
14215 0
14215 0
14215 0
14215 0
14215 0
14215 0
14215 0
14215 0
14215 0
14215 0
14215 0
14215 0
14215 0
14215 0
14215 0
14215 0
14215 0
14215 0
14215 0
14215 0
14215 0
14215 0
14215 0
14209 0
14209 0
14209 0
14209 0
14209 0
14209 0
14209 0
14209 0
14209 0
14209 0
14209 0
14209 0
14209 0
14209 0
14209 0
14192 0
14192 0
14192 0
14192 0
14192 0
14192 0
14192 0
14192 0
14192 0
14192 0
14192 0
14192 0
14192 0
14192 0
14192 0
14180 0
14180 0
14180 0
14180 0
14180 0
14180 0
14180 0
14180 0
14180 0
14180 0
14180 0
14180 0
14180 0
14180 0
14180 0
14180 0
14180 0
14180 0
14180 0
14180 0
14180 0
14180 0
14180 0
14180 0
14180 0
14180 0
14180 0
14180 0
14180 0
14180 0
14180 0
14180 0
14180 0
14180 0
14180 0
14180 0
14180 0
14180 0
14180 0
14180 0
14180 0
14180 0
14180 0
14180 0
14180 0
14174 0
14174 0
14174 0
14174 0
14174 0
14174 0
14174 0
14174 0
14174 0
14174 0
14174 0
14174 0
14174 0
14174 0
14174 0
14156 0
14156 0
14156 0
14156 0
14156 0
14156 0
14156 0
14156 0
14156 0
14156 0
14156 0
14156 0
14156 0
14156 0
14156 0
14144 0
14144 0
14144 0
14144 0
14144 0
14144 0
14144 0
14144 0
14144 0
14144 0
14144 0
14144 0
14144 0
14144 0
14144 0
14144 0
14144 0
14144 0
14144 0
14144 0
14144 0
14144 0
14144 0
14144 0
14144 0
14144 0
14144 0
14144 0
14144 0
14144 0
14144 0
14144 0
14144 0
14144 0
14144 0
14144 0
14144 0
14144 0
14144 0
14144 0
14144 0
14144 0
14144 0
14144 0
14144 0
14138 0
14138 0
14138 0
14138 0
14138 0
14138 0
14138 0
14138 0
14138 0
14138 0
14138 0
14138 0
14138 0
14138 0
14138 0
14121 0
14121 0
14121 0
14121 0
14121 0
14121 0
14121 0
14121 0
14121 0
14121 0
14121 0
14121 0
14121 0
14121 0
14121 0
13997 0
13997 0
13997 0
13997 0
13997 0
13997 0
13997 0
13997 0
13997 0
13997 0
13997 0
13997 0
13997 0
13997 0
13997 0
13973 0
13973 0
13973 0
13973 0
13973 0
13973 0
13973 0
13973 0
13973 0
13973 0
13973 0
13973 0
13973 0
13973 0
13973 0
13973 0
13973 0
13973 0
13973 0
13973 0
13973 0
13973 0
13973 0
13973 0
13973 0
13973 0
13973 0
13973 0
13973 0
13973 0
13967 0
13967 0
13967 0
13967 0
13967 0
13967 0
13967 0
13967 0
13967 0
13967 0
13967 0
13967 0
13967 0
13967 0
13967 0
13949 0
13949 0
13949 0
13949 0
13949 0
13949 0
13949 0
13949 0
13949 0
13949 0
13949 0
13949 0
13949 0
13949 0
13949 0
13842 0
13842 0
13842 0
13842 0
13842 0
13842 0
13842 0
13842 0
13842 0
13842 0
13842 0
13842 0
13842 0
13842 0
13842 0
13802 0
13802 0
13802 0
13802 0
13802 0
13802 0
13802 0
13802 0
13802 0
13802 0
13802 0
13802 0
13802 0
13802 0
13802 0
13802 0
13802 0
13802 0
13802 0
13802 0
13802 0
13802 0
13802 0
13802 0
13802 0
13802 0
13802 0
13802 0
13802 0
13802 0
13796 0
13796 0
13796 0
13796 0
13796 0
13796 0
13796 0
13796 0
13796 0
13796 0
13796 0
13796 0
13796 0
13796 0
13796 0
22929 0
22929 0
22929 0
22929 0
22929 0
22929 0
22929 0
22929 0
22929 0
22929 0
22929 0
22929 0
22929 0
22929 0
22929 0
22899 0
22899 0
22899 0
22899 0
22899 0
22899 0
22899 0
22899 0
22899 0
22899 0
22899 0
22899 0
22899 0
22899 0
22899 0
22899 0
22899 0
22899 0
22899 0
22899 0
22899 0
22899 0
22899 0
22899 0
22899 0
22899 0
22899 0
22899 0
22899 0
22899 0
22899 0
22899 0
22899 0
22899 0
22899 0
22899 0
22899 0
22899 0
22899 0
22899 0
22899 0
22899 0
22899 0
22899 0
22899 0
22689 0
22689 0
22689 0
22689 0
22689 0
22689 0
22689 0
22689 0
22689 0
22689 0
22689 0
22689 0
22689 0
22689 0
22689 0
22539 0
22539 0
22539 0
22539 0
22539 0
22539 0
22539 0
22539 0
22539 0
22539 0
22539 0
22539 0
22539 0
22539 0
22539 0
22521 0
22521 0
22521 0
22521 0
22521 0
22521 0
22521 0
22521 0
22521 0
22521 0
22521 0
22521 0
22521 0
22521 0
22521 0
22521 0
22521 0
22521 0
22521 0
22521 0
22521 0
22521 0
22521 0
22521 0
22521 0
22521 0
22521 0
22521 0
22521 0
22521 0
22521 0
22521 0
22521 0
22521 0
22521 0
22521 0
22521 0
22521 0
22521 0
22521 0
22521 0
22521 0
22521 0
22521 0
22521 0
22509 0
22509 0
22509 0
22509 0
22509 0
22509 0
22509 0
22509 0
22509 0
22509 0
22509 0
22509 0
22509 0
22509 0
22509 0
22485 0
22485 0
22485 0
22485 0
22485 0
22485 0
22485 0
22485 0
22485 0
22485 0
22485 0
22485 0
22485 0
22485 0
22485 0
22473 0
22473 0
22473 0
22473 0
22473 0
22473 0
22473 0
22473 0
22473 0
22473 0
22473 0
22473 0
22473 0
22473 0
22473 0
22473 0
22473 0
22473 0
22473 0
22473 0
22473 0
22473 0
22473 0
22473 0
22473 0
22473 0
22473 0
22473 0
22473 0
22473 0
22473 0
22473 0
22473 0
22473 0
22473 0
22473 0
22473 0
22473 0
22473 0
22473 0
22473 0
22473 0
22473 0
22473 0
22473 0
22462 0
22462 0
22462 0
22462 0
22462 0
22462 0
22462 0
22462 0
22462 0
22462 0
22462 0
22462 0
22462 0
22462 0
22462 0
22450 0
22450 0
22450 0
22450 0
22450 0
22450 0
22450 0
22450 0
22450 0
22450 0
22450 0
22450 0
22450 0
22450 0
22450 0
22438 0
22438 0
22438 0
22438 0
22438 0
22438 0
22438 0
22438 0
22438 0
22438 0
22438 0
22438 0
22438 0
22438 0
22438 0
22438 0
22438 0
22438 0
22438 0
22438 0
22438 0
22438 0
22438 0
22438 0
22438 0
22438 0
22438 0
22438 0
22438 0
22438 0
22438 0
22438 0
22438 0
22438 0
22438 0
22438 0
22438 0
22438 0
22438 0
22438 0
22438 0
22438 0
22438 0
22438 0
22438 0
22426 0
22426 0
22426 0
22426 0
22426 0
22426 0
22426 0
22426 0
22426 0
22426 0
22426 0
22426 0
22426 0
22426 0
22426 0
22414 0
22414 0
22414 0
22414 0
22414 0
22414 0
22414 0
22414 0
22414 0
22414 0
22414 0
22414 0
22414 0
22414 0
22414 0
22403 0
22403 0
22403 0
22403 0
22403 0
22403 0
22403 0
22403 0
22403 0
22403 0
22403 0
22403 0
22403 0
22403 0
22403 0
22403 0
22403 0
22403 0
22403 0
22403 0
22403 0
22403 0
22403 0
22403 0
22403 0
22403 0
22403 0
22403 0
22403 0
22403 0
22403 0
22403 0
22403 0
22403 0
22403 0
22403 0
22403 0
22403 0
22403 0
22403 0
22403 0
22403 0
22403 0
22403 0
22403 0
22391 0
22391 0
22391 0
22391 0
22391 0
22391 0
22391 0
22391 0
22391 0
22391 0
22391 0
22391 0
22391 0
22391 0
22391 0
22379 0
22379 0
22379 0
22379 0
22379 0
22379 0
22379 0
22379 0
22379 0
22379 0
22379 0
22379 0
22379 0
22379 0
22379 0
22367 0
22367 0
22367 0
22367 0
22367 0
22367 0
22367 0
22367 0
22367 0
22367 0
22367 0
22367 0
22367 0
22367 0
22367 0
22367 0
22367 0
22367 0
22367 0
22367 0
22367 0
22367 0
22367 0
22367 0
22367 0
22367 0
22367 0
22367 0
22367 0
22367 0
22367 0
22367 0
22367 0
22367 0
22367 0
22367 0
22367 0
22367 0
22367 0
22367 0
22367 0
22367 0
22367 0
22367 0
22367 0
22355 0
22355 0
22355 0
22355 0
22355 0
22355 0
22355 0
22355 0
22355 0
22355 0
22355 0
22355 0
22355 0
22355 0
22355 0
22337 0
22337 0
22337 0
22337 0
22337 0
22337 0
22337 0
22337 0
22337 0
22337 0
22337 0
22337 0
22337 0
22337 0
22337 0
22201 0
22201 0
22201 0
22201 0
22201 0
22201 0
22201 0
22201 0
22201 0
22201 0
22201 0
22201 0
22201 0
22201 0
22201 0
22201 0
22201 0
22201 0
22201 0
22201 0
22201 0
22201 0
22201 0
22201 0
22201 0
22201 0
22201 0
22201 0
22201 0
22201 0
22201 0
22201 0
22201 0
22201 0
22201 0
22201 0
22201 0
22201 0
22201 0
22201 0
22201 0
22201 0
22201 0
22201 0
22201 0
22183 0
22183 0
22183 0
22183 0
22183 0
22183 0
22183 0
22183 0
22183 0
22183 0
22183 0
22183 0
22183 0
22183 0
22183 0
22111 0
22111 0
22111 0
22111 0
22111 0
22111 0
22111 0
22111 0
22111 0
22111 0
22111 0
22111 0
22111 0
22111 0
22111 0
21974 0
21974 0
21974 0
21974 0
21974 0
21974 0
21974 0
21974 0
21974 0
21974 0
21974 0
21974 0
21974 0
21974 0
21974 0
21974 0
21974 0
21974 0
21974 0
21974 0
21974 0
21974 0
21974 0
21974 0
21974 0
21974 0
21974 0
21974 0
21974 0
21974 0
21974 0
21974 0
21974 0
21974 0
21974 0
21974 0
21974 0
21974 0
21974 0
21974 0
21974 0
21974 0
21974 0
21974 0
21974 0
21865 0
21865 0
21865 0
21865 0
21865 0
21865 0
21865 0
21865 0
21865 0
21865 0
21865 0
21865 0
21865 0
21865 0
21865 0
21823 0
21823 0
21823 0
21823 0
21823 0
21823 0
21823 0
21823 0
21823 0
21823 0
21823 0
21823 0
21823 0
21823 0
21823 0
21817 0
21817 0
21817 0
21817 0
21817 0
21817 0
21817 0
21817 0
21817 0
21817 0
21817 0
21817 0
21817 0
21817 0
21817 0
21817 0
21817 0
21817 0
21817 0
21817 0
21817 0
21817 0
21817 0
21817 0
21817 0
21817 0
21817 0
21817 0
21817 0
21817 0
21817 0
21817 0
21817 0
21817 0
21817 0
21817 0
21817 0
21817 0
21817 0
21817 0
21817 0
21817 0
21817 0
21817 0
21817 0
21517 0
21517 0
21517 0
21517 0
21517 0
21517 0
21517 0
21517 0
21517 0
21517 0
21517 0
21517 0
21517 0
21517 0
21517 0
21384 0
21384 0
21384 0
21384 0
21384 0
21384 0
21384 0
21384 0
21384 0
21384 0
21384 0
21384 0
21384 0
21384 0
21384 0
21378 0
21378 0
21378 0
21378 0
21378 0
21378 0
21378 0
21378 0
21378 0
21378 0
21378 0
21378 0
21378 0
21378 0
21378 0
21378 0
21378 0
21378 0
21378 0
21378 0
21378 0
21378 0
21378 0
21378 0
21378 0
21378 0
21378 0
21378 0
21378 0
21378 0
21378 0
21378 0
21378 0
21378 0
21378 0
21378 0
21378 0
21378 0
21378 0
21378 0
21378 0
21378 0
21378 0
21378 0
21378 0
21342 0
21342 0
21342 0
21342 0
21342 0
21342 0
21342 0
21342 0
21342 0
21342 0
21342 0
21342 0
21342 0
21342 0
21342 0
21336 0
21336 0
21336 0
21336 0
21336 0
21336 0
21336 0
21336 0
21336 0
21336 0
21336 0
21336 0
21336 0
21336 0
21336 0
21330 0
21330 0
21330 0
21330 0
21330 0
21330 0
21330 0
21330 0
21330 0
21330 0
21330 0
21330 0
21330 0
21330 0
21330 0
21330 0
21330 0
21330 0
21330 0
21330 0
21330 0
21330 0
21330 0
21330 0
21330 0
21330 0
21330 0
21330 0
21330 0
21330 0
21324 0
21324 0
21324 0
21324 0
21324 0
21324 0
21324 0
21324 0
21324 0
21324 0
21324 0
21324 0
21324 0
21324 0
21324 0
21307 0
21307 0
21307 0
21307 0
21307 0
21307 0
21307 0
21307 0
21307 0
21307 0
21307 0
21307 0
21307 0
21307 0
21307 0
21235 0
21235 0
21235 0
21235 0
21235 0
21235 0
21235 0
21235 0
21235 0
21235 0
21235 0
21235 0
21235 0
21235 0
21235 0
21235 0
21235 0
21235 0
21235 0
21235 0
21235 0
21235 0
21235 0
21235 0
21235 0
21235 0
21235 0
21235 0
21235 0
21235 0
21235 0
21235 0
21235 0
21235 0
21235 0
21235 0
21235 0
21235 0
21235 0
21235 0
21235 0
21235 0
21235 0
21235 0
21235 0
21229 0
21229 0
21229 0
21229 0
21229 0
21229 0
21229 0
21229 0
21229 0
21229 0
21229 0
21229 0
21229 0
21229 0
21229 0
21211 0
21211 0
21211 0
21211 0
21211 0
21211 0
21211 0
21211 0
21211 0
21211 0
21211 0
21211 0
21211 0
21211 0
21211 0
21199 0
21199 0
21199 0
21199 0
21199 0
21199 0
21199 0
21199 0
21199 0
21199 0
21199 0
21199 0
21199 0
21199 0
21199 0
21199 0
21199 0
21199 0
21199 0
21199 0
21199 0
21199 0
21199 0
21199 0
21199 0
21199 0
21199 0
21199 0
21199 0
21199 0
21199 0
21199 0
21199 0
21199 0
21199 0
21199 0
21199 0
21199 0
21199 0
21199 0
21199 0
21199 0
21199 0
21199 0
21199 0
21194 0
21194 0
21194 0
21194 0
21194 0
21194 0
21194 0
21194 0
21194 0
21194 0
21194 0
21194 0
21194 0
21194 0
21194 0
21176 0
21176 0
21176 0
21176 0
21176 0
21176 0
21176 0
21176 0
21176 0
21176 0
21176 0
21176 0
21176 0
21176 0
21176 0
21164 0
21164 0
21164 0
21164 0
21164 0
21164 0
21164 0
21164 0
21164 0
21164 0
21164 0
21164 0
21164 0
21164 0
21164 0
21164 0
21164 0
21164 0
21164 0
21164 0
21164 0
21164 0
21164 0
21164 0
21164 0
21164 0
21164 0
21164 0
21164 0
21164 0
21164 0
21164 0
21164 0
21164 0
21164 0
21164 0
21164 0
21164 0
21164 0
21164 0
21164 0
21164 0
21164 0
21164 0
21164 0
20633 0
20633 0
20633 0
20633 0
20633 0
20633 0
20633 0
20633 0
20633 0
20633 0
20633 0
20633 0
20633 0
20633 0
20633 0
20615 0
20615 0
20615 0
20615 0
20615 0
20615 0
